sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
3032,"A Toulouse, où les policiers ont comptabilisé ' entre 50 000 et 60 000 personnes ', le cortège a mis plus de quatre heures pour boucler le tour des boulevards, dans une ambiance festive malgré le ciel maussade.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0061913882,2002-05-02,extremists,Figaro,France,2002.0,2000.0,0.0001490053120157972,1,0,0,0.7999054,1
3032,"A Toulouse, où les policiers ont comptabilisé ' entre 50 000 et 60 000 personnes ', le cortège a mis plus de quatre heures pour boucler le tour des boulevards, dans une ambiance festive malgré le ciel maussade.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0060441094,2002-05-02,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00014543978548051622,1,0,0,0.9604877,1
3032,"A Toulouse, où les policiers ont comptabilisé ' entre 50 000 et 60 000 personnes ', le cortège a mis plus de quatre heures pour boucler le tour des boulevards, dans une ambiance festive malgré le ciel maussade.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,0,0.95555663,2002-05-02,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.3396361592714283,1,0,0,0.9357208,0
3032,"A Toulouse, où les policiers ont comptabilisé ' entre 50 000 et 60 000 personnes ', le cortège a mis plus de quatre heures pour boucler le tour des boulevards, dans une ambiance festive malgré le ciel maussade.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0062030554,2002-05-02,drug addicts,Figaro,France,2002.0,2000.0,0.0001492878116318026,1,0,0,0.9411113,1
3056,"Un village gaulois, un train du Far West, une fête foraine permanente...  Aux portes d'Ermenonville, la Mer de Sable, créée par le comédien Jean Richard en 1963, a su, tout en conservant son ambiance familiale, grandir pour offrir aujourd'hui une trentaine d'attractions et de manèges et des spectacles de cascades, dont sa fameuse attaque du train par les Indiens.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0067075626,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00016150971324236507,1,0,0,0.7999054,1
3056,"Un village gaulois, un train du Far West, une fête foraine permanente...  Aux portes d'Ermenonville, la Mer de Sable, créée par le comédien Jean Richard en 1963, a su, tout en conservant son ambiance familiale, grandir pour offrir aujourd'hui une trentaine d'attractions et de manèges et des spectacles de cascades, dont sa fameuse attaque du train par les Indiens.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.006490342,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.0001562459667486365,1,0,0,0.9604877,1
3056,"Un village gaulois, un train du Far West, une fête foraine permanente...  Aux portes d'Ermenonville, la Mer de Sable, créée par le comédien Jean Richard en 1963, a su, tout en conservant son ambiance familiale, grandir pour offrir aujourd'hui une trentaine d'attractions et de manèges et des spectacles de cascades, dont sa fameuse attaque du train par les Indiens.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008807313,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00021250748423460678,1,0,0,0.9357208,1
3056,"Un village gaulois, un train du Far West, une fête foraine permanente...  Aux portes d'Ermenonville, la Mer de Sable, créée par le comédien Jean Richard en 1963, a su, tout en conservant son ambiance familiale, grandir pour offrir aujourd'hui une trentaine d'attractions et de manèges et des spectacles de cascades, dont sa fameuse attaque du train par les Indiens.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0062203933,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00014970762869215832,1,0,0,0.9411113,1
3058,"Tel n'est pas le cas d'Emile Zuccarelli, ancien ministre, député (Radical) de Haute-Corse et maire de Bastia, qui avait lui aussi combattu certains aspects du statut Joxe et qui juge qu'il n'est « pas conforme à la démocratie que le peuple doive assister à ce type d'échanges, qui s'opèrent au-dessus de sa tête, alors que c'est son sort qui est en jeu ».","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0100413235,1995-01-03,extremists,Monde,France,1995.0,1990.0,0.00024257705475032055,1,0,0,0.7999054,1
3058,"Tel n'est pas le cas d'Emile Zuccarelli, ancien ministre, député (Radical) de Haute-Corse et maire de Bastia, qui avait lui aussi combattu certains aspects du statut Joxe et qui juge qu'il n'est « pas conforme à la démocratie que le peuple doive assister à ce type d'échanges, qui s'opèrent au-dessus de sa tête, alors que c'est son sort qui est en jeu ».","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0073241927,1995-01-03,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Monde,France,1995.0,1990.0,0.00017646430459295138,1,0,0,0.9604877,1
3058,"Tel n'est pas le cas d'Emile Zuccarelli, ancien ministre, député (Radical) de Haute-Corse et maire de Bastia, qui avait lui aussi combattu certains aspects du statut Joxe et qui juge qu'il n'est « pas conforme à la démocratie que le peuple doive assister à ce type d'échanges, qui s'opèrent au-dessus de sa tête, alors que c'est son sort qui est en jeu ».","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.007973905,1995-01-03,"offenders, criminals, prisoners and/or accused people",Monde,France,1995.0,1990.0,0.00019224083875192378,1,0,0,0.9357208,1
3058,"Tel n'est pas le cas d'Emile Zuccarelli, ancien ministre, député (Radical) de Haute-Corse et maire de Bastia, qui avait lui aussi combattu certains aspects du statut Joxe et qui juge qu'il n'est « pas conforme à la démocratie que le peuple doive assister à ce type d'échanges, qui s'opèrent au-dessus de sa tête, alors que c'est son sort qui est en jeu ».","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006462627,1995-01-03,drug addicts,Monde,France,1995.0,1990.0,0.00015557453118929907,1,0,0,0.9411113,1
3069,"Après une belle série de trois victoires, les Picards avaient rompu le cercle vertueux à Caen (4-1) la semaine dernière.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006039431,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00014532654127622982,1,0,0,0.7999054,1
3069,"Après une belle série de trois victoires, les Picards avaient rompu le cercle vertueux à Caen (4-1) la semaine dernière.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.005949343,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00014314609610496145,1,0,0,0.9604877,1
3069,"Après une belle série de trois victoires, les Picards avaient rompu le cercle vertueux à Caen (4-1) la semaine dernière.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0061131,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.0001471098758457203,1,0,0,0.9357208,1
3069,"Après une belle série de trois victoires, les Picards avaient rompu le cercle vertueux à Caen (4-1) la semaine dernière.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0059831934,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00014396534912290061,1,0,0,0.9411113,1
3072,"Soucieux de regrouper des prestations individuelles ou collectives, s'adressant toujours aux populations les plus fragilisées ou les plus démunies, le conseil général des Yvelines a mis au point un dispositif « centré autour de la personne » et dégageant six priorités.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006472913,1995-01-04,extremists,Monde,France,1995.0,1990.0,0.00015582372000128947,1,0,0,0.7999054,1
3072,"Soucieux de regrouper des prestations individuelles ou collectives, s'adressant toujours aux populations les plus fragilisées ou les plus démunies, le conseil général des Yvelines a mis au point un dispositif « centré autour de la personne » et dégageant six priorités.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0063715596,1995-01-04,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Monde,France,1995.0,1990.0,0.00015336855042164018,1,0,0,0.9604877,1
3072,"Soucieux de regrouper des prestations individuelles ou collectives, s'adressant toujours aux populations les plus fragilisées ou les plus démunies, le conseil général des Yvelines a mis au point un dispositif « centré autour de la personne » et dégageant six priorités.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008106906,1995-01-04,"offenders, criminals, prisoners and/or accused people",Monde,France,1995.0,1990.0,0.0001954729011310526,1,0,0,0.9357208,1
3072,"Soucieux de regrouper des prestations individuelles ou collectives, s'adressant toujours aux populations les plus fragilisées ou les plus démunies, le conseil général des Yvelines a mis au point un dispositif « centré autour de la personne » et dégageant six priorités.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006331322,1995-01-04,drug addicts,Monde,France,1995.0,1990.0,0.00015239397637293114,1,0,0,0.9411113,1
3083,"La conseillère d'orientation m'a dit que c'était le seul métier possible, mais qu'il n'était pas pour les filles. '","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006539469,2002-05-02,extremists,Figaro,France,2002.0,2000.0,0.0001574362285081607,1,0,0,0.7999054,1
3083,"La conseillère d'orientation m'a dit que c'était le seul métier possible, mais qu'il n'était pas pour les filles. '","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.006011392,2002-05-02,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00014464785791343482,1,0,0,0.9604877,1
3083,"La conseillère d'orientation m'a dit que c'était le seul métier possible, mais qu'il n'était pas pour les filles. '","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0063079773,2002-05-02,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.0001518285918052319,1,0,0,0.9357208,1
3083,"La conseillère d'orientation m'a dit que c'était le seul métier possible, mais qu'il n'était pas pour les filles. '","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006419651,2002-05-02,drug addicts,Figaro,France,2002.0,2000.0,0.00015453344834585002,1,0,0,0.9411113,1
3084,"Une sensibilisation à la technique de la mosaïque décorative et à la réalisation d'un objet proposée aux 8-13 ans le mardi 4, mercredi 5 et jeudi 6 avril de 10 heures à 11 h 30 et de 14 heures à 15 h 30.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006060523,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00014583709728925936,1,0,0,0.7999054,1
3084,"Une sensibilisation à la technique de la mosaïque décorative et à la réalisation d'un objet proposée aux 8-13 ans le mardi 4, mercredi 5 et jeudi 6 avril de 10 heures à 11 h 30 et de 14 heures à 15 h 30.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.006070084,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00014606853920856981,1,0,0,0.9604877,1
3084,"Une sensibilisation à la technique de la mosaïque décorative et à la réalisation d'un objet proposée aux 8-13 ans le mardi 4, mercredi 5 et jeudi 6 avril de 10 heures à 11 h 30 et de 14 heures à 15 h 30.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0059856214,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00014402411407629336,1,0,0,0.9357208,1
